"27756883","taxon"," ","",0,"","2009-01-01T00:00:00Z"," ","27756883"
"25065900","taxon"," ","",0,"","2007-01-01T00:00:00Z"," ","25065900"
"4090633","auk"," ","",0,"","2006-01-01T00:00:00Z"," ","4090633"
"4090524","auk"," ","",0,"","2005-01-01T00:00:00Z"," ","4090524"
"4085313","auk"," ","",0,"","1979-01-01T00:00:00Z"," ","4085313"
"4085850","auk"," ","",0,"","1980-01-01T00:00:00Z"," ","4085850"
"4087615","auk"," ","",0,"","1990-01-01T00:00:00Z"," ","4087615"
"4088500","auk"," ","",0,"","1994-01-01T00:00:00Z"," ","4088500"
"4089106","auk"," ","",0,"","1998-01-01T00:00:00Z"," ","4089106"
"4086061","auk"," ","",0,"","1981-01-01T00:00:00Z"," ","4086061"
"4090223","auk"," ","",0,"","2002-01-01T00:00:00Z"," ","4090223"
"24717310","jarachnology"," ","",0,"","2015-01-01T00:00:00Z"," ","24717310"
"3068703","jtropicalecology"," ","",0,"","2002-01-01T00:00:00Z"," ","3068703"
"25790847","jtropicalecology"," ","",0,"","2011-01-01T00:00:00Z"," ","25790847"
"27751619","jtropicalecology"," ","",0,"","2009-01-01T00:00:00Z"," ","27751619"
"40665237","jtropicalecology"," ","",0,"","2010-01-01T00:00:00Z"," ","40665237"
"25172922","jtropicalecology"," ","",0,"","2008-01-01T00:00:00Z"," ","25172922"
"4499099","jtropicalecology"," ","",0,"","2007-01-01T00:00:00Z"," ","4499099"
"41812300","plantcell"," ","",0,"","2013-01-01T00:00:00Z"," ","41812300"
"20146931","plantecology"," ","",0,"","2006-01-01T00:00:00Z"," ","20146931"
"20051296","plantecology"," ","",0,"","2002-01-01T00:00:00Z"," ","20051296"
"27715174","jfielorni"," ","",0,"","2007-01-01T00:00:00Z"," ","27715174"
"27639310","jfielorni"," ","",0,"","2006-01-01T00:00:00Z"," ","27639310"
"27715250","jfielorni"," ","",0,"","2008-01-01T00:00:00Z"," ","27715250"
"27715269","jfielorni"," ","",0,"","2008-01-01T00:00:00Z"," ","27715269"
"4131120","jfielorni"," ","",0,"","2003-01-01T00:00:00Z"," ","4131120"
"27646029","ecolmono"," ","",0,"","2006-01-01T00:00:00Z"," ","27646029"
"27646158","ecolmono"," ","",0,"","2008-01-01T00:00:00Z"," ","27646158"
"43188344","ecolmono"," ","",0,"","2014-01-01T00:00:00Z"," ","43188344"
"4098976","brittonia"," ","",0,"","2005-01-01T00:00:00Z"," ","4098976"
